,simu_time,car_num,x_position,y_position,x_acce(m^2/s),y_acce(m^2/s),length(m),speed(m/s),LateralSpeed(m/s),accelaration(m^2/s),angel(du),roadID,LaneID,Lane_index,lane_position
1374,48.0,xiaokeche_zhixing.0,672.1361066757818,9763.397778157576,20.73545708242571,0.0,4.0,32.26382789010648,0.0,-0.48281838588881953,181.37483478056964,mainlane01,mainlane01_1,1.0,1274.3519920450588
1375,48.0,xiaokeche_zhixing.1,688.5257712863248,10026.832237266466,-4.721002445891209,0.0,4.0,27.542825444215268,0.0,0.7331511329626679,185.84344490415504,mainlane01,mainlane01_1,1.0,1010.4959241856396
1376,48.0,xiaokeche_zhixing.10,699.1799996560886,10020.367139368898,4.242917264361168,0.0,4.0,31.785742708576436,0.0,-0.45802307613193705,185.68700809413787,mainlane01,mainlane01_4,4.0,1014.5783764347769
1377,48.0,xiaokeche_zhixing.11,712.6102955816577,10188.539540774851,-2.8393045223523927,0.0,4.0,28.946438186224043,0.0,0.18361162773799222,188.51942215741167,mainlane01,mainlane01_2,2.0,846.6949236912694
1378,48.0,xiaokeche_zhixing.12,712.2338297924205,10159.977404890818,2.195425532869141,0.0,4.0,31.141863719093184,0.0,0.9476411687908701,188.12424875330265,mainlane01,mainlane01_3,3.0,874.6745041368257
1379,48.0,xiaokeche_zhixing.13,727.9934435257214,10260.411597793513,-0.8081150897372815,0.0,4.0,30.333748629355902,0.0,-0.7302378340857096,189.77726382129327,mainlane01,mainlane01_3,3.0,772.9480952739825
1380,48.0,xiaokeche_zhixing.14,719.1039718145529,10230.064351307183,-1.5688672576677298,0.0,4.0,28.764881371688173,0.0,-1.4842933799684488,189.25772270618228,mainlane01,mainlane01_2,2.0,804.6652241312406
1381,48.0,xiaokeche_zhixing.15,721.2363397758469,10219.746818580365,4.012520873560494,0.0,4.0,32.777402245248666,0.0,0.5674640317214639,189.08629149160888,mainlane01,mainlane01_3,3.0,814.1948225037567
1382,48.0,xiaokeche_zhixing.16,741.3677889287228,10313.406522312625,0.08056401549838199,0.0,4.0,32.85796626074705,0.0,0.3677717098267692,190.73196568759954,mainlane01,mainlane01_4,4.0,718.0773137163462
1383,48.0,xiaokeche_zhixing.17,736.4057301535765,10327.43014216217,-1.4914786555452082,0.0,4.0,31.36648760520184,0.0,-0.37937874514609504,190.95043426144605,mainlane01,mainlane01_2,2.0,705.7707605203468
1384,48.0,xiaokeche_zhixing.18,743.4910762570313,10363.165023898438,-1.7493293972038444,0.0,4.0,29.617158207997996,0.0,1.1123993613524377,191.5366036868588,mainlane01,mainlane01_2,2.0,669.3401026661644
1385,48.0,xiaokeche_zhixing.19,764.276078129174,10474.467069387136,-3.3186205086006098,0.0,4.0,26.298537699397386,0.0,-0.41506491613108665,193.40582604583042,mainlane01,mainlane01_1,1.0,556.424301004337
1386,48.0,xiaokeche_zhixing.2,677.4181846063251,9813.073279113818,6.567677862091259,0.0,4.0,32.866215561488644,0.0,0.7832919896114632,182.17877631030575,mainlane01,mainlane01_2,2.0,1224.000106514995
1387,48.0,xiaokeche_zhixing.20,763.5185649017421,10438.17668956979,-2.8537552631470753,0.0,4.0,30.01246029834157,0.0,0.3472374484175802,192.86539784204817,mainlane01,mainlane01_3,3.0,591.5402262986651
1388,48.0,xiaokeche_zhixing.21,773.3148502088934,10495.819640348927,0.5204066297794618,0.0,4.0,30.53286692812103,0.0,-0.27635238173347787,193.86290180768538,mainlane01,mainlane01_2,2.0,533.365296890018
1389,48.0,xiaokeche_zhixing.22,783.3585834117029,10520.572857832776,-0.2707856610727397,0.0,4.0,30.26208126704829,0.0,-0.6541076586814611,194.3700015151813,mainlane01,mainlane01_3,3.0,506.737329760776
1390,48.0,xiaokeche_zhixing.23,781.4476458243456,10497.481171491527,2.5238745602577346,0.0,4.0,32.785955827306026,0.0,0.401754676853308,193.91389158029804,mainlane01,mainlane01_4,4.0,529.4449446468242
1391,48.0,xiaokeche_zhixing.24,783.9624341040955,10537.970064851057,-2.226849005599611,0.0,4.0,30.559106821706415,0.0,1.0710027102350743,194.56364821719995,mainlane01,mainlane01_2,2.0,489.89057677466565
1392,48.0,xiaokeche_zhixing.25,805.8674226349675,10604.584169368774,1.728920703632859,0.0,4.0,32.288027525339274,0.0,-0.7751326344208778,195.73939667182856,mainlane01,mainlane01_3,3.0,419.7097072539898
1393,48.0,xiaokeche_zhixing.26,826.3688862348321,10674.484709727738,0.07901752826292352,0.0,4.0,32.3670450536022,0.0,-0.2923711844254271,196.98473253198767,mainlane01,mainlane01_3,3.0,346.8206127724012
1394,48.0,xiaokeche_zhixing.27,814.721553966134,10621.991480795494,0.7175566930326553,0.0,4.0,33.08460174663485,0.0,0.6758511326974244,196.07170218188102,mainlane01,mainlane01_4,4.0,400.4066954250505
1395,48.0,xiaokeche_zhixing.28,850.5613427514318,10738.62668686567,-2.2683913239699613,0.0,4.0,30.81621042266489,0.0,1.747353180870416,198.13513561022557,mainlane01,mainlane01_4,4.0,278.2399288392161
1396,48.0,xiaokeche_zhixing.29,859.1340265038156,10776.207829253422,-3.4055484864742027,0.0,4.0,27.41066193619069,0.0,2.1829698799410835,198.87455863553228,mainlane01,mainlane01_3,3.0,239.88386444016504
1397,48.0,xiaokeche_zhixing.3,679.8183836291242,9925.884306869551,1.2696142086129072,0.0,4.0,28.680276144803596,0.0,0.11040543883573051,184.13702161243003,mainlane01,mainlane01_1,1.0,1111.763397748952
1398,48.0,xiaokeche_zhixing.30,879.5461833125106,10823.441603354699,-4.269003318690974,0.0,4.0,24.411272826112622,0.0,1.8802459457656369,199.7140852943339,mainlane01,mainlane01_4,4.0,188.50163068695008
1399,48.0,xiaokeche_zhixing.31,884.2279891523964,10847.478805367493,-0.4229235070029276,0.0,4.0,23.988349319109695,0.0,1.7836513928836233,200.03825890068862,mainlane01,mainlane01_3,3.0,164.2784914167132
1400,48.0,xiaokeche_zhixing.32,902.1256263079638,10884.880781169428,-3.234845730429516,0.0,4.0,20.75350358868018,0.0,2.326903240266258,200.74341129220818,mainlane01,mainlane01_4,4.0,122.96715942805166
1401,48.0,xiaokeche_zhixing.33,921.8263566200651,10935.688638433208,-6.436802565213295,0.0,4.0,14.316701023466884,0.0,1.6233360784361128,201.71335630102394,mainlane01,mainlane01_4,4.0,68.40920756296255
1402,48.0,xiaokeche_zhixing.34,936.6995176222741,10972.517563902584,-5.401205224380826,0.0,4.0,8.915495799086058,0.0,2.1503070398233843,202.30989104457507,mainlane01,mainlane01_4,4.0,28.643752160761508
1403,48.0,xiaokeche_zhixing.35,932.2291693073644,10971.507659943736,0.5883218609029424,0.0,4.0,9.503817659989,0.0,2.333993073832243,202.317204923166,mainlane01,mainlane01_3,3.0,31.19875877820887
1404,48.0,xiaokeche_zhixing.36,940.211329671693,10990.95704751696,-5.352246785606258,0.0,4.0,4.151570874382742,0.0,2.240743027208373,201.29589680860153,mainlane01,mainlane01_3,3.0,10.16239872155711
1405,48.0,xiaokeche_zhixing.37,944.2085038941976,10990.877515490662,-0.9212131709726536,0.0,4.0,3.230357703410088,0.0,1.7769094607327136,201.3315023557398,mainlane01,mainlane01_4,4.0,8.783805946087462
1406,48.0,xiaokeche_zhixing.4,705.9029526616359,10168.699229446825,23.80453909353593,0.0,4.0,27.03489679694602,0.0,0.36324374117585023,188.25943797987927,mainlane01,mainlane01_1,1.0,867.6413378499013
1407,48.0,xiaokeche_zhixing.5,694.6426013413926,10049.228016049485,1.425942533779498,0.0,4.0,28.460839330725516,0.0,0.898303266358564,186.20097099613176,mainlane01,mainlane01_2,2.0,987.1702898110211
1408,48.0,xiaokeche_zhixing.6,684.2553350934686,9935.111411125426,4.341030981066492,0.0,4.0,32.80187031179201,0.0,0.48216632332187004,184.24062420626197,mainlane01,mainlane01_2,2.0,1101.7640747787432
1409,48.0,xiaokeche_zhixing.7,686.2753849600517,9961.074431953799,-3.5200587362027065,0.0,4.0,29.281811575589302,0.0,0.15856770039883372,184.7065078095335,mainlane01,mainlane01_2,2.0,1075.7225395497499
1410,48.0,xiaokeche_zhixing.8,699.8678886483696,10094.76988146871,-0.7019411900396513,0.0,4.0,28.57987038554965,0.0,-0.033992679074799526,187.01107392730523,mainlane01,mainlane01_2,2.0,941.3293455146338
1411,48.0,xiaokeche_zhixing.9,694.4945380871673,10010.99208265436,3.9214723444137114,0.0,4.0,32.50134272996336,0.0,-0.5842661829432458,185.5439376598782,mainlane01,mainlane01_3,3.0,1024.8121398535318
1412,48.0,xiaoxinghuoche_zhixing.0,737.3687646718679,10351.808216705931,-5.248852577537761,0.0,6.0,27.2524901524256,0.0,-0.1264156023855314,191.4060699291941,mainlane01,mainlane01_1,1.0,681.9336752289395
1413,48.0,xiaoxinghuoche_zhixing.1,853.4360471797653,10771.068914770054,-6.661644410450496,0.0,6.0,20.590845741975105,0.0,0.7264928553137011,198.69503904836995,mainlane01,mainlane01_2,2.0,246.60729164894352
1414,48.0,xiaoxinghuoche_zhixing.2,822.9735538853218,10688.988222837985,4.8491730715523325,0.0,6.0,25.440018813527438,0.0,1.1429470605449765,197.17358120542832,mainlane01,mainlane01_1,1.0,334.10760332997904
1415,48.0,xiaoxinghuoche_zhixing.3,890.4727800530442,10875.20086322757,-10.659281347732767,0.0,6.0,14.78073746579467,0.0,0.9021844779956165,200.54343736324955,mainlane01,mainlane01_2,2.0,136.08024454803675
1416,48.0,xiaoxinghuoche_zhixing.4,934.1588233801513,10986.036231258488,-10.654473144968513,0.0,6.0,4.1262643208261585,0.0,1.0526797095662914,202.2683962333509,mainlane01,mainlane01_2,2.0,16.940169720409905
1417,48.0,xiaoxinghuoche_zhixing.5,930.853886059577,10997.931103857438,-4.1262643208261585,0.0,6.0,0.0,0.0,-0.9533842524862848,201.30838732050964,mainlane01,mainlane01_0,0.0,7.053384252486285
1418,48.0,zhongxinghuoche_zhixing.0,722.7634917728399,10295.383682711223,27.321371091559996,0.0,9.6,27.321371091559996,0.0,-0.14920915584080063,190.40264330116847,mainlane01,mainlane01_0,0.0,740.3194212190621
1419,49.0,dakeche_zhixing.0,696.2259969232389,10095.858368374586,0.0,0.0,11.0,27.2924233213719,0.0,-0.4319918615743532,187.05262133525426,mainlane01,mainlane01_1,1.0,941.0808447828281
1420,49.0,dakeche_zhixing.1,916.5592226406767,10952.831931748784,-18.735439594737255,0.0,11.0,8.556983726634645,0.0,1.105738260783256,202.00624901114335,mainlane01,mainlane01_1,1.0,54.24192901519126
1421,49.0,daxinghuoche_zhixing.0,788.0362294247858,10568.05245240132,18.97246791503392,0.0,13.0,27.529451641668565,0.0,0.24200524339685003,195.1478594401229,mainlane01,mainlane01_1,1.0,459.9228297580664
1422,49.0,daxinghuoche_zhixing.1,850.0736390856641,10772.82465579128,-9.788626290069256,0.0,13.0,17.74082535159931,0.0,0.852500400482679,198.76654974331103,mainlane01,mainlane01_1,1.0,246.04870795186346
1423,49.0,daxinghuoche_zhixing.2,929.0884370491942,10983.593731009256,-14.22471128077985,0.0,13.0,3.5161140708194583,0.0,1.1606113373185512,202.13772367643037,mainlane01,mainlane01_1,1.0,21.04564452294726
1424,49.0,tedaxinghuoche_zhixing.0,768.8736856787674,10493.438948954283,24.188477270376172,0.0,16.0,27.70459134119563,0.0,0.15515648633008894,193.85742715732138,mainlane01,mainlane01_1,1.0,536.9146077031585
1425,49.0,tedaxinghuoche_zhixing.1,893.4315456524245,10893.691083727019,-15.544231242612009,0.0,16.0,12.160360098583622,0.0,0.6319892909028564,200.98040399435888,mainlane01,mainlane01_1,1.0,117.70801375189913
1426,49.0,xiaokeche_zhixing.0,671.5047011087586,9730.708819297412,20.515753967822526,0.0,4.0,32.67611406640615,0.0,0.41228617629967346,180.91665425638575,mainlane01,mainlane01_1,1.0,1307.028106111465
1427,49.0,xiaokeche_zhixing.1,685.8596279083393,9999.399449964196,-5.130070610074036,0.0,4.0,27.546043456332114,0.0,0.0032180121168465803,185.37500481789547,mainlane01,mainlane01_1,1.0,1038.0419676419717
1428,49.0,xiaokeche_zhixing.10,696.0871502032132,9987.714173886296,5.2915494082414085,0.0,4.0,32.83759286457352,0.0,1.0518501559970872,185.14674663314833,mainlane01,mainlane01_4,4.0,1047.4159692993505
1429,49.0,xiaokeche_zhixing.11,708.3894837667426,10159.570767106163,-3.562886923222898,0.0,4.0,29.274705941350625,0.0,0.328267755126582,188.15104142972524,mainlane01,mainlane01_2,2.0,875.96962963262
1430,49.0,xiaokeche_zhixing.12,708.0813932686793,10129.620449515094,1.3829614237361412,0.0,4.0,30.657667365086766,0.0,-0.4841963540064178,187.59464336859153,mainlane01,mainlane01_3,3.0,905.3321715019125
1431,49.0,xiaokeche_zhixing.13,722.9839686158614,10230.573581595245,-0.38426918425264844,0.0,4.0,30.273398180834118,0.0,-0.06035044852178473,189.2974606210648,mainlane01,mainlane01_3,3.0,803.2214934548166
1432,49.0,xiaokeche_zhixing.14,714.4436158432676,10200.56850298124,-0.4115694151771798,0.0,4.0,29.861828765656938,0.0,1.0969473939687653,188.73810089985952,mainlane01,mainlane01_2,2.0,834.5270528968975
1433,49.0,xiaokeche_zhixing.15,716.2067536033572,10187.231392346781,3.0596243320571688,0.0,4.0,32.92145309771411,0.0,0.14405085246544047,188.53568693113633,mainlane01,mainlane01_3,3.0,847.1162756014708
1434,49.0,xiaokeche_zhixing.16,735.4511977716618,10281.245205748704,-0.182051747827785,0.0,4.0,32.73940134988632,0.0,-0.11856491086072651,190.16101659100616,mainlane01,mainlane01_4,4.0,750.8167150662325
1435,49.0,xiaokeche_zhixing.17,730.619934554767,10296.642975566061,-1.413205206033016,0.0,4.0,31.326196143853306,0.0,-0.04029146134853434,190.3663226034519,mainlane01,mainlane01_2,2.0,737.0969566642001
1436,49.0,xiaokeche_zhixing.18,737.7200688855853,10334.223198134972,-1.814566509384175,0.0,4.0,29.51162963446913,0.0,-0.10552857352886491,191.09241020213182,mainlane01,mainlane01_2,2.0,698.8517323006336
1437,49.0,xiaokeche_zhixing.19,758.0691705277715,10447.985186256856,-2.3278399208966896,0.0,4.0,27.18378971357244,0.0,0.8852520141750553,193.02489839160484,mainlane01,mainlane01_1,1.0,583.6080907179095
1438,49.0,xiaokeche_zhixing.2,676.339759053098,9780.709984499726,5.197550138096592,0.0,4.0,32.38133985166903,0.0,-0.4848757098196117,181.72179953410927,mainlane01,mainlane01_2,2.0,1256.381446366664
1439,49.0,xiaokeche_zhixing.20,757.050533788142,10409.232709858179,-2.7060338277380325,0.0,4.0,29.675306023931,0.0,-0.3371542744105689,192.39170691042273,mainlane01,mainlane01_3,3.0,621.2155323225961
1440,49.0,xiaokeche_zhixing.21,766.1971548773158,10466.326266888183,0.6648646371728688,0.0,4.0,30.34017066110387,0.0,-0.19269626701716192,193.3415109660256,mainlane01,mainlane01_2,2.0,563.705467551122
1441,49.0,xiaokeche_zhixing.22,776.0874490149821,10491.386409850978,-0.24397526968576955,0.0,4.0,30.0961953914181,0.0,-0.16588587563019175,193.78580212186137,mainlane01,mainlane01_3,3.0,536.833525152194
1442,49.0,xiaokeche_zhixing.23,773.6666348206485,10465.321443182764,3.030305185754166,0.0,4.0,33.126500577172266,0.0,0.3405447498662397,193.4145086357142,mainlane01,mainlane01_4,4.0,562.5714452239964
1443,49.0,xiaokeche_zhixing.24,777.1860586142501,10511.403839573044,-5.709609064543681,0.0,4.0,27.416891512628585,0.0,-3.14221530907783,194.11960293313794,mainlane01,mainlane01_2,2.0,517.3074682872942
1444,49.0,xiaokeche_zhixing.25,797.3236007781595,10573.700393744657,4.645761838173552,0.0,4.0,32.06265335080214,0.0,-0.22537417453713715,195.34579244758802,mainlane01,mainlane01_3,3.0,451.7723606047919
1445,49.0,xiaokeche_zhixing.26,816.8556670740654,10642.728015571287,1.1079341999487937,0.0,4.0,33.17058755075093,0.0,0.803542497148733,196.4159356772127,mainlane01,mainlane01_3,3.0,379.99120032315216
1446,49.0,xiaokeche_zhixing.27,805.9443934685369,10590.916782573864,-0.8421857772159385,0.0,4.0,32.32840177353499,0.0,-0.7561999730998608,195.5042455505721,mainlane01,mainlane01_4,4.0,432.7350971985855
1447,49.0,xiaokeche_zhixing.28,840.6704076440385,10707.898967142797,-0.010149323148930023,0.0,4.0,32.31825245038606,0.0,1.5020420277211706,197.60642621339477,mainlane01,mainlane01_4,4.0,310.55818128960215
1448,49.0,xiaokeche_zhixing.29,849.7564567005832,10748.186690930424,-2.7522333799463112,0.0,4.0,29.56601907043975,0.0,2.155357134249062,198.3260906014468,mainlane01,mainlane01_3,3.0,269.44988351060476
1449,49.0,xiaokeche_zhixing.3,677.9178581236165,9897.442783181506,-1.07760623741677,0.0,4.0,28.48841283302298,0.0,-0.19186331178061522,183.66489831000746,mainlane01,mainlane01_1,1.0,1140.251810581975
1450,49.0,xiaokeche_zhixing.30,870.8723284725345,10798.819550371556,-2.3525965315506774,0.0,4.0,26.135816301472303,0.0,1.724543475359681,199.18213850614495,mainlane01,mainlane01_4,4.0,214.63744698842237
1451,49.0,xiaokeche_zhixing.31,875.5605497548931,10823.420652302722,-0.548979122421521,0.0,4.0,25.586837179050782,0.0,1.5984878599410877,199.61922951576832,mainlane01,mainlane01_3,3.0,189.86532859576397
1452,49.0,xiaokeche_zhixing.32,894.2385482968396,10863.831161233473,-3.081800410640426,0.0,4.0,22.505036768410356,0.0,1.7515331797301776,200.44147505129104,mainlane01,mainlane01_4,4.0,145.47219619646202
1453,49.0,xiaokeche_zhixing.33,915.6407693084457,10919.997165519993,-5.618642711965368,0.0,4.0,16.88639405644499,0.0,2.5696930329781047,201.37385985144587,mainlane01,mainlane01_4,4.0,85.29560161940753
1454,49.0,xiaokeche_zhixing.34,932.6237499663664,10962.539853640752,-6.0957154463743795,0.0,4.0,10.790678610070609,0.0,1.8751828109845512,202.14270569984888,mainlane01,mainlane01_4,4.0,39.434430770832115
1455,49.0,xiaokeche_zhixing.35,927.83340604659,10960.727042778455,0.8584939416032284,0.0,4.0,11.649172551673837,0.0,2.1453548916848373,202.08907962049727,mainlane01,mainlane01_3,3.0,42.847931329882705
1456,49.0,xiaokeche_zhixing.36,937.9608530037342,10985.417100514125,-5.665709110582248,0.0,4.0,5.9834634410915895,0.0,1.8318925667088477,202.5111735669335,mainlane01,mainlane01_3,3.0,16.1458621626487
1457,49.0,xiaokeche_zhixing.37,942.1179983166387,10985.641339541044,-0.3385067710820584,0.0,4.0,5.644956670009531,0.0,2.414598966599443,201.94186862971927,mainlane01,mainlane01_4,4.0,14.428762616096993
1458,49.0,xiaokeche_zhixing.38,945.9103115763141,10995.23534531683,-5.644956670009531,0.0,4.0,0.0,0.0,0.0,201.3315023557383,mainlane01,mainlane01_4,4.0,4.1
1459,49.0,xiaokeche_zhixing.4,702.0048410194127,10140.795676274238,28.1582020392505,0.0,4.0,28.1582020392505,0.0,1.1233052423044825,187.7715051255078,mainlane01,mainlane01_1,1.0,895.7995398891518
1460,49.0,xiaokeche_zhixing.5,691.7448399792775,10021.363475707758,-0.1433221664896216,0.0,4.0,28.01487987276088,0.0,-0.4459594579646371,185.69069541018393,mainlane01,mainlane01_2,2.0,1015.185169683782
1461,49.0,xiaokeche_zhixing.6,681.957051042689,9901.873077196933,5.302944890736455,0.0,4.0,33.317824763497335,0.0,0.5159544517053263,183.70634306647688,mainlane01,mainlane01_2,2.0,1135.0818995422405
1462,49.0,xiaokeche_zhixing.7,683.8935845998061,9930.232667981169,-2.3841605527039675,0.0,4.0,30.933664210793367,0.0,1.6518526352040652,184.24062420626387,mainlane01,mainlane01_2,2.0,1106.6562037605431
1463,49.0,xiaokeche_zhixing.8,696.4138007085066,10065.294981287996,-1.2570039840520657,0.0,4.0,29.6766602267413,0.0,1.0967898411916508,186.43933725670703,mainlane01,mainlane01_2,2.0,971.0060057413751
1464,49.0,xiaokeche_zhixing.9,691.5651651864168,9979.088460518991,2.380066456115376,0.0,4.0,32.05672668285668,0.0,-0.4446160471066847,185.04916646758338,mainlane01,mainlane01_3,3.0,1056.8688665363884
1465,49.0,xiaoxinghuoche_zhixing.0,732.1068344573479,10324.920878223566,-4.675226484518497,0.0,6.0,27.38150019833818,0.0,0.12901004591257959,190.91317792604957,mainlane01,mainlane01_1,1.0,709.3151754272776
1466,49.0,xiaoxinghuoche_zhixing.1,846.5541914869909,10750.44478316128,-5.639493247707389,0.0,6.0,21.742006950630792,0.0,1.1511612086556866,198.32063358268522,mainlane01,mainlane01_2,2.0,268.3492985995743
1467,49.0,xiaoxinghuoche_zhixing.2,815.3405982512211,10663.943235861692,4.425167579637172,0.0,6.0,26.167174530267964,0.0,0.7271557167405263,196.73007312680306,mainlane01,mainlane01_1,1.0,360.274777860247
1468,49.0,xiaoxinghuoche_zhixing.3,884.9951698180874,10860.449101992388,-10.431274030386714,0.0,6.0,15.73590049988125,0.0,0.9551630340865795,200.27553159469133,mainlane01,mainlane01_2,2.0,151.81614504791798
1469,49.0,xiaoxinghuoche_zhixing.4,932.2146094900548,10981.335599918353,-10.649071266048127,0.0,6.0,5.086829233833123,0.0,0.9605649130069649,202.48504262475174,mainlane01,mainlane01_2,2.0,22.026998954243027
1470,49.0,xiaoxinghuoche_zhixing.5,930.853886059577,10997.931103857438,-5.086829233833123,0.0,6.0,0.0,0.0,0.0,201.30838732050964,mainlane01,mainlane01_0,0.0,7.053384252486285
1471,49.0,zhongxinghuoche_zhixing.0,717.9279561975447,10268.232726153396,27.546040179017,0.0,9.6,27.546040179017,0.0,0.22466908745700565,189.90526262426033,mainlane01,mainlane01_0,0.0,767.8654613980791
1472,50.0,dakeche_zhixing.0,692.9904810229157,10068.436769078377,0.0,0.0,11.0,27.595809941338377,0.0,0.30338661996647787,186.62598391382278,mainlane01,mainlane01_1,1.0,968.6766547241665
1473,50.0,dakeche_zhixing.1,913.1232446849219,10944.24576356545,-18.35305169350002,0.0,11.0,9.242758247838356,0.0,0.6857745212037116,201.8155112522473,mainlane01,mainlane01_1,1.0,63.48468726302961
1474,50.0,daxinghuoche_zhixing.0,780.9668201718002,10541.366045537978,18.348121249997057,0.0,13.0,27.590879497835413,0.0,0.06142785616684776,194.7173233536789,mainlane01,mainlane01_1,1.0,487.51370925590186
1475,50.0,daxinghuoche_zhixing.1,844.1145302018729,10755.009154876992,-8.816072572875598,0.0,13.0,18.774806924959815,0.0,1.0339815733605064,198.43696740994483,mainlane01,mainlane01_1,1.0,264.82351487682325
1476,50.0,daxinghuoche_zhixing.2,927.3300091409899,10979.320864380412,-14.156946359735851,0.0,13.0,4.617860565223964,0.0,1.1017464944045057,202.47110551158872,mainlane01,mainlane01_1,1.0,25.663505088171224
1477,50.0,tedaxinghuoche_zhixing.0,762.4364043961425,10466.713148604573,22.856369674963645,0.0,16.0,27.47423024018761,0.0,-0.23036110100802176,193.4306523281085,mainlane01,mainlane01_1,1.0,564.3888379433461
1478,50.0,tedaxinghuoche_zhixing.1,888.7911178000785,10881.402290513844,-14.346126327787063,0.0,16.0,13.128103912400546,0.0,0.9677438138169236,200.72705444738023,mainlane01,mainlane01_1,1.0,130.83611766429968
1479,50.0,xiaokeche_zhixing.0,671.1286679739673,9698.343496745905,19.220644096035976,0.0,4.0,32.34874800843652,0.0,-0.3273660579696269,180.45835645799903,mainlane01,mainlane01_1,1.0,1339.3768541199015
1480,50.0,xiaokeche_zhixing.1,683.4939779110666,9972.88304650491,-5.74246281682019,0.0,4.0,26.606285191616333,0.0,-0.9397582647157812,184.92424422783722,mainlane01,mainlane01_1,1.0,1064.648252833588
1481,50.0,xiaokeche_zhixing.10,693.34350412055,9955.377626300848,5.884558711961144,0.0,4.0,32.49084390357748,0.0,-0.34674896099604524,184.59345979663306,mainlane01,mainlane01_4,4.0,1079.906813202928
1482,50.0,xiaokeche_zhixing.11,704.4592921523928,10130.84952890283,-3.5018839753671607,0.0,4.0,28.988959928210317,0.0,-0.285746013140308,187.58487071627206,mainlane01,mainlane01_2,2.0,904.9585895608303
1483,50.0,xiaokeche_zhixing.12,704.238086820124,10099.599494255763,1.2948251024066337,0.0,4.0,30.28378503061695,0.0,-0.37388233446981545,187.02097720683372,mainlane01,mainlane01_3,3.0,935.6159565325295
1484,50.0,xiaokeche_zhixing.13,718.2022761668148,10200.314795084298,0.36853055832308357,0.0,4.0,30.652315588940034,0.0,0.37891740810591656,188.74616226255608,mainlane01,mainlane01_3,3.0,833.8738090437566
1485,50.0,xiaokeche_zhixing.14,710.078952794182,10171.372800460002,-1.132081183357748,0.0,4.0,29.520234405582286,0.0,-0.3415943600746516,188.28549662880326,mainlane01,mainlane01_2,2.0,864.0472873024798
1486,50.0,xiaokeche_zhixing.15,711.497712609637,10154.769855495082,3.3003954712883754,0.0,4.0,32.82062987687066,0.0,-0.10082322084344497,188.00894421104127,mainlane01,mainlane01_3,3.0,879.9369054783414
1487,50.0,xiaokeche_zhixing.16,729.7725137168659,10248.552370466241,0.40065289863850495,0.0,4.0,33.22128277550917,0.0,0.48188142562284497,189.61616494768282,mainlane01,mainlane01_4,4.0,784.0379978417417
1488,50.0,xiaokeche_zhixing.17,724.9220412050485,10264.673329233592,-0.7477495835741834,0.0,4.0,32.47353319193498,0.0,1.1473370480816776,189.90410625977427,mainlane01,mainlane01_2,2.0,769.570489856135
1489,50.0,xiaokeche_zhixing.18,732.1826426614924,10305.135137876845,-2.863049878254973,0.0,4.0,29.61048331368001,0.0,0.09885367921087962,190.5667017992953,mainlane01,mainlane01_2,2.0,728.4622156143135
1490,50.0,xiaokeche_zhixing.19,752.1927367332364,10422.006810424255,-2.991158735699603,0.0,4.0,26.619324577980407,0.0,-0.5644651355920338,192.50898921203145,mainlane01,mainlane01_1,1.0,610.2274152958898
1491,50.0,xiaokeche_zhixing.2,675.5433279968436,9747.391067042496,6.709196125167686,0.0,4.0,33.328520703148094,0.0,0.947180851479061,181.1470996232337,mainlane01,mainlane01_2,2.0,1289.7099670698121
1492,50.0,xiaokeche_zhixing.20,750.715564630635,10379.606127226994,-3.0144222839978845,0.0,4.0,30.31409841915021,0.0,0.6387923952192089,191.89456299472164,mainlane01,mainlane01_3,3.0,651.5296307417464
1493,50.0,xiaokeche_zhixing.21,759.2534491345816,10436.348857456538,0.4570586148007685,0.0,4.0,30.771157033950978,0.0,0.4309863728471086,192.82647732743322,mainlane01,mainlane01_2,2.0,594.476624585073
1494,50.0,xiaokeche_zhixing.22,768.9094151342393,10461.46404495978,0.018295258532010195,0.0,4.0,30.789452292482988,0.0,0.6932569010648884,193.18713242592764,mainlane01,mainlane01_3,3.0,567.6229774446771
1495,50.0,xiaokeche_zhixing.23,766.1755460392135,10432.981179469343,2.446011957459465,0.0,4.0,33.23546424994245,0.0,0.10896367277018726,192.83985665940224,mainlane01,mainlane01_4,4.0,595.8069094739388
1496,50.0,xiaokeche_zhixing.24,770.1533008022838,10482.882577880591,-3.8598790341662834,0.0,4.0,29.37558521577617,0.0,1.9586937031475848,193.64723833314383,mainlane01,mainlane01_2,2.0,546.6830535030704
1497,50.0,xiaokeche_zhixing.25,788.7684540074566,10541.545852642532,3.9172060222738025,0.0,4.0,33.29279123804997,0.0,1.2301378872478352,194.72343327915607,mainlane01,mainlane01_3,3.0,485.0651518428419
1498,50.0,xiaokeche_zhixing.26,807.9368573808415,10611.914171845285,-1.1952651008265036,0.0,4.0,32.09752613722347,0.0,-1.073061413527462,195.9296293136791,mainlane01,mainlane01_3,3.0,412.0887264603756
1499,50.0,xiaokeche_zhixing.27,797.4467305747235,10559.712116153058,0.2814982487822846,0.0,4.0,32.37902438600575,0.0,0.05062261247076094,194.90421093426122,mainlane01,mainlane01_4,4.0,465.11412158459126
1500,50.0,xiaokeche_zhixing.28,830.9179368578461,10676.557354918154,0.48337306487346154,0.0,4.0,32.862397450879214,0.0,0.5441450004931525,197.0848157315799,mainlane01,mainlane01_4,4.0,343.42057874048135
